testcase,itemsInCartBefore,numberItems,textSuccess,itemsInCartAfter,cartCountXPATH,quantityInputXPATH,addToCartButtonXPATH,successMessageXPATH,url
1,0,0,Fail: Minimum 1 item required.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
6,0,888,Invalid quantity. Please enter a valid number within the allowed limit.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
9,0,0,Fail: Minimum 1 item required.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
10,0,-3,Quantity cannot be negative. Please enter a valid positive number.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
11,0,.,Quantity cannot be negative. Please enter a valid positive number.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
12,0,2.5,Quantity must be an integer. Please enter a whole number,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
13,0,900,Invalid quantity. Please enter a valid number within the allowed limit.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
14,0, ,Quantity is required. Please enter a value.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
18,0,-1,Quantity cannot be negative. Please enter a valid positive number.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
23_1,0,0,Fail: Minimum 1 item required.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
23_2,0,-1,Quantity cannot be negative. Please enter a valid positive number.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
23_3,0,.,Quantity cannot be negative. Please enter a valid positive number.,0,//div[@id='entry_217825']/a/div/span,//div[@id='entry_216841']/div/input,//div[@id='entry_216842']/button,//div[@id='notification-box-top']/div/div[2]/div/p,https://ecommerce-playground.lambdatest.io/index.php?route=product/product&product_id=60
