"TestCaseID","minPrice","maxPrice","manufacturer","url","min_xpath","max_xpath","mfr_xpath","flow_type"
"TC009001","97","500","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009002","98","500","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009003","99","500","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009004","500","1999","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009005","500","2000","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009006","500","2001","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009007","500","100","","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","","standard"
"TC009008","500","1500","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009009","0","500","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009010","1000","3000","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","standard"
"TC009011","100","2000","Apple","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Apple') and contains(@class, 'custom-control-label')]","mfr_first"
"TC009012","100","2000","Nikon","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","//label[contains(., 'Nikon') and contains(@class, 'custom-control-label')]","mfr_first"
"TC009013","100","2000","","https://ecommerce-playground.lambdatest.io/index.php?route=product/category&path=25","//input[@name='mz_fp[min]']","//input[@name='mz_fp[max]']","","standard"
